INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9866163,50.89832095,2,94,30,27,6.4,87.3,"Moderate Rain, ",6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.975553,50.90216254,-11,39,29,3,32.2,88.08,Mostly Cloudy ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755672,50.91349868,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755389,50.91404293,-6.7,28,27,37,32.2,87.13,Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755915,50.90678959,-7.4,36,28,22,64.4,87.57,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Southbound Deerfoot Trail approaching Stoney Trail SE,-113.9755461,50.90898492,-2,43,15,15,24.1,89.41,Mainly Clear ,6
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,0.6,92,34,13,8.1,87.89, ,8
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,0.6,92,34,13,8.1,87.89, ,8
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,0.6,92,34,13,8.1,87.89, ,8
Northbound 52 Street and 90 Avenue SE,-113.9582545,50.9707308,-6.3,88,36,19,0.8,88.87, ,8
Northbound 52 Street and 90 Avenue SE,-113.9582545,50.9707308,-6.3,88,36,19,0.8,88.87, ,8
Northbound 52 Street and 90 Avenue SE,-113.9582545,50.9707308,-6.3,88,36,19,0.8,88.87, ,8
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,-7.1,68,18,3,64.4,89.85,Mainly Clear ,8
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,-7.1,68,18,3,64.4,89.85,Mainly Clear ,8
Northbound 52 Street and 90 Avenue SE,-113.9592036,50.9723512,-7.1,68,18,3,64.4,89.85,Mainly Clear ,8
Northbound Ogden Road at 76 Avenue SE,-113.9987836,50.98504693,2.6,52,20,5,16.1,88.68,Cloudy ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9787947,50.94289597,5.8,84,23,8,9.7,89.15, ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9787947,50.94289597,5.8,84,23,8,9.7,89.15, ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9833884,50.99810086,-10.3,90,17,5,1.6,88.49, ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9833884,50.99810086,-10.3,90,17,5,1.6,88.49, ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9770254,50.94109811,-3.8,66,31,18,32.2,89.06,Mostly Cloudy ,8
Northbound Deerfoot Trail approaching Barlow Trail SE,-113.9770254,50.94109811,-3.8,66,31,18,32.2,89.06,Mostly Cloudy ,8
Northbound Stoney Trail approaching 114 Avenue SE,-113.9198594,50.94066833,-0.2,69,20,8,24.1,89.89,Mostly Cloudy ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9198594,50.94066833,-0.2,69,20,8,24.1,89.89,Mostly Cloudy ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9198594,50.94066833,-0.2,69,20,8,24.1,89.89,Mostly Cloudy ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9199494,50.94021044,-2.1,92,6,14,2,88.9, ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9199494,50.94021044,-2.1,92,6,14,2,88.9, ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9199494,50.94021044,-2.1,92,6,14,2,88.9, ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9201459,50.94589345,-7.1,67,16,24,24.1,89.49,Mostly Cloudy ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9201459,50.94589345,-7.1,67,16,24,24.1,89.49,Mostly Cloudy ,7
Northbound Stoney Trail approaching 114 Avenue SE,-113.9201459,50.94589345,-7.1,67,16,24,24.1,89.49,Mostly Cloudy ,7
Northbound Stoney Trail north of 114 Avenue SE,-113.9201576,50.95009551,-0.2,69,20,8,24.1,89.89,Mostly Cloudy ,7
130 Avenue at 50 Street SE,-113.9625465,50.93199047,-0.3,46,34,16,16.1,90.17, ,6
44 Street and 72 Avenue SE,-113.970126,50.98951169,3,60,20,8,48.3,88.73,Cloudy ,8
Southbound Deerfoot Trail and Barlow Trail SE,-113.9814275,50.94312449,8.4,84,19,4,8.1,88.28,Smoke ,8
Northbound 52 Street and 130 Avenue SE,-113.9581461,50.93176036,6.3,83,0,1,8.1,89.73, ,6
Eastbound 114 Avenue at Barlow Trail SE,-113.9821108,50.95052948,5.3,69,34,16,8.1,89.92,Smoke ,8
Southbound Barlow Trail approaching Deerfoot Trail SE,-113.9815876,50.94833236,5.2,65,36,1,64.4,89.54,Clear ,8
Mahogany Terrace and Mahogany Gate SE,-113.9403934,50.89948113,4.2,29,28,32,48.3,89.08,Mostly Cloudy ,6
Westbound 130 Avenue and 48 Street SE,-113.9651386,50.93198741,4.8,75,32,7,64.4,89.17,Mostly Cloudy ,6
Northbound Stoney Trail north of Glenmore Trail SE,-113.9204144,50.98156675,1.5,17,28,19,9.7,88.21,27,7
Northbound Stoney Trail north of Glenmore Trail SE,-113.9209794,50.9929433,6.8,86,35,19,16.1,88.83, ,7
New Brighton Wy and Mcivor Boulevard SE,-113.9431303,50.91405106,9.9,40,13,12,40.2,88.6,26,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,2.4,15,28,17,48.3,88.86,30,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,2.4,15,28,17,48.3,88.86,30,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,2.4,15,28,17,48.3,88.86,30,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,8.3,32,18,14,64.4,89.19,27,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,8.3,32,18,14,64.4,89.19,27,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9788897,50.93198252,8.3,32,18,14,64.4,89.19,27,6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9717328,50.9320443,0.2,93,23,5,9.7,88.07,"Rain Showers, ",6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9717328,50.9320443,0.2,93,23,5,9.7,88.07,"Rain Showers, ",6
Westbound 130 Avenue approaching Deerfoot Trail SE,-113.9717328,50.9320443,0.2,93,23,5,9.7,88.07,"Rain Showers, ",6
Deerfoot Trail and Douglasdale Boulevard SE,-114.0002899,50.94792208,8.7,32,8,21,64.4,89.2,27,8
Deerfoot Trail and Douglasdale Boulevard SE,-113.9898648,50.94685463,1.1,92,14,21,11.3,89.15, ,8
Southbound Deerfoot Trail at Douglasdale Boulevard SE,-113.9977437,50.94746582,8.7,32,8,21,64.4,89.2,27,8
Westbound 130 Avenue and Deerfoot Trail SE,-113.9788897,50.93198252,6,66,18,12,40.2,88.9,Mainly Clear ,6
Barlow Trail and 114 Avenue SE,-113.9821108,50.95052948,0.6,19,28,28,64.4,88.55,Mainly Clear ,8
Barlow Trail and 114 Avenue SE,-113.9821108,50.95052948,0.6,19,28,28,64.4,88.55,Mainly Clear ,8
Barlow Trail and 114 Avenue SE,-113.9814293,50.95046465,-3.9,67,20,12,64.4,88.48,Mostly Cloudy ,8
Barlow Trail and 114 Avenue SE,-113.9814293,50.95046465,-3.9,67,20,12,64.4,88.48,Mostly Cloudy ,8
Eastbound Glenmore Trail and Barlow Trail SE,-113.981734,50.97869482,-1.8,24,28,17,64.4,89.1,Clear ,8
McKenzie Meadows Drive and McKenzie Lake Boulevard SE,-113.9922576,50.90028504,4,57,34,22,11.3,89.04,Rain Showers ,6
52 Street and 130 Avenue SE,-113.958101,50.92927221,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.958101,50.92927221,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.958101,50.92927221,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,7.3,82,33,20,22.5,88.45,Rain Showers ,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,11,41,17,15,32.2,88.97,27,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,11,41,17,15,32.2,88.97,27,6
52 Street and 130 Avenue SE,-113.9588005,50.93156776,11,41,17,15,32.2,88.97,27,6
Northbound Deerfoot Trail after 130 Avenue SE,-113.9759813,50.93928122,7.9,89,33,20,8.1,88.39,"Rain Showers, ",8
Northbound Deerfoot Trail after 130 Avenue SE,-113.9759813,50.93928122,7.9,89,33,20,8.1,88.39,"Rain Showers, ",8
Northbound Deerfoot Trail after 130 Avenue SE,-113.9754376,50.93763982,-7.1,39,27,28,64.4,88.1,Mostly Cloudy ,8
Northbound Deerfoot Trail after 130 Avenue SE,-113.9754376,50.93763982,-7.1,39,27,28,64.4,88.1,Mostly Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.9816728,50.97868618,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9816728,50.97868618,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9816728,50.97868618,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9816728,50.97868618,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9816728,50.97868618,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9814573,50.97870008,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9814573,50.97870008,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9814573,50.97870008,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9814573,50.97870008,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.9814573,50.97870008,8.8,28,15,27,48.3,88.56,30,8
Glenmore Trail at Barlow Trail SE,-113.982037,50.97956554,5.2,61,1,9,24.1,89,Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.982037,50.97956554,5.2,61,1,9,24.1,89,Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.982037,50.97956554,5.2,61,1,9,24.1,89,Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.982037,50.97956554,5.2,61,1,9,24.1,89,Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.982037,50.97956554,5.2,61,1,9,24.1,89,Cloudy ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-20.9,79,3,17,0.6,89.64,Moderate Snow ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-20.9,79,3,17,0.6,89.64,Moderate Snow ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-20.9,79,3,17,0.6,89.64,Moderate Snow ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-20.9,79,3,17,0.6,89.64,Moderate Snow ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-20.9,79,3,17,0.6,89.64,Moderate Snow ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-25.8,71,6,14,6.4,89, ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-25.8,71,6,14,6.4,89, ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-25.8,71,6,14,6.4,89, ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-25.8,71,6,14,6.4,89, ,8
Glenmore Trail at Barlow Trail SE,-113.9843501,50.9795238,-25.8,71,6,14,6.4,89, ,8
Southbound 52 Street after 114 Avenue SE,-113.9584167,50.94963929,8.8,28,15,27,48.3,88.56,30,8
Stoney Trail and Glenmore Trail SE,-113.9198415,50.97329561,12.8,72,13,13,24.1,89.54,Mainly Clear ,7
Stoney Trail and Glenmore Trail SE,-113.9198415,50.97329561,12.8,72,13,13,24.1,89.54,Mainly Clear ,7
Stoney Trail and Glenmore Trail SE,-113.9198415,50.97329561,12.8,72,13,13,24.1,89.54,Mainly Clear ,7
Stoney Trail and Glenmore Trail SE,-113.9198415,50.97329561,12.8,72,13,13,24.1,89.54,Mainly Clear ,7
Stoney Trail and Glenmore Trail SE,-113.9205453,50.97955905,-11.2,85,35,27,24.1,87.34,Mostly Cloudy ,7
Stoney Trail and Glenmore Trail SE,-113.9205453,50.97955905,-11.2,85,35,27,24.1,87.34,Mostly Cloudy ,7
Stoney Trail and Glenmore Trail SE,-113.9205453,50.97955905,-11.2,85,35,27,24.1,87.34,Mostly Cloudy ,7
Stoney Trail and Glenmore Trail SE,-113.9205453,50.97955905,-11.2,85,35,27,24.1,87.34,Mostly Cloudy ,7
Stoney Trail and Glenmore Trail SE,-113.9215966,50.98712991,-4.8,87,36,17,8.1,89.92, ,7
Stoney Trail and Glenmore Trail SE,-113.9215966,50.98712991,-4.8,87,36,17,8.1,89.92, ,7
Stoney Trail and Glenmore Trail SE,-113.9215966,50.98712991,-4.8,87,36,17,8.1,89.92, ,7
Stoney Trail and Glenmore Trail SE,-113.9215966,50.98712991,-4.8,87,36,17,8.1,89.92, ,7
Stoney Trail and Glenmore Trail SE,-113.9292702,50.97964026,-5.9,86,33,18,2.8,88.77, ,7
Stoney Trail and Glenmore Trail SE,-113.9292702,50.97964026,-5.9,86,33,18,2.8,88.77, ,7
Stoney Trail and Glenmore Trail SE,-113.9292702,50.97964026,-5.9,86,33,18,2.8,88.77, ,7
Stoney Trail and Glenmore Trail SE,-113.9292702,50.97964026,-5.9,86,33,18,2.8,88.77, ,7
McKenzie Towne Drive and 52 Street SE,-113.9519614,50.91278196,18.7,60,9,13,24.1,89,34,6
Eastbound Glenmore Trail at Stoney Trail SE,-113.9136704,50.98019388,15,87,15,3,14.5,88.29,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9136704,50.98019388,15,87,15,3,14.5,88.29,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9136704,50.98019388,15,87,15,3,14.5,88.29,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9295522,50.97946818,-2.7,82,34,39,19.3,88.18,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9295522,50.97946818,-2.7,82,34,39,19.3,88.18,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9295522,50.97946818,-2.7,82,34,39,19.3,88.18,Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9292702,50.97964026,-6.8,35,34,14,32.2,89.15,Mostly Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9292702,50.97964026,-6.8,35,34,14,32.2,89.15,Mostly Cloudy ,7
Eastbound Glenmore Trail at Stoney Trail SE,-113.9292702,50.97964026,-6.8,35,34,14,32.2,89.15,Mostly Cloudy ,7
Mt Apex Gr and Mt Mckenzie Drive SE,-113.9805032,50.92502362,16,65,7,14,24.1,88.3,27,6
McKenzie Towne Boulevard  &amp; Deerfoot Trail SE,-113.9755569,50.91656533,15.8,67,7,18,48.3,88.37,27,6
Northbound Stoney Trail and 114 Avenue SE,-113.9201441,50.94960178,12.3,58,16,7,48.3,88.7,Cloudy ,7
Southbound Deerfoot Trail and 24 Street SE,-113.990084,50.94649991,5.3,35,6,7,64.4,89.14,Clear ,8
Southbound Deerfoot Trail and 24 Street SE,-114.0062497,50.94822945,-19.7,74,34,13,4.8,88.78, ,8
Southbound Deerfoot Trail and 24 Street SE,-114.0110698,50.95081441,3,21,26,22,32.2,88.52,26,8
Southbound Deerfoot Trail and 24 Street SE,-114.0110698,50.95081441,-10.9,86,36,13,2,88.68, ,8
Northbound Barlow Trail and Glenmore Trail SE,-113.9843501,50.9795238,0.2,30,28,16,48.3,88.75,Mostly Cloudy ,8
Northbound Barlow Trail and Glenmore Trail SE,-113.9843501,50.9795238,0.2,30,28,16,48.3,88.75,Mostly Cloudy ,8
Northbound Barlow Trail and Glenmore Trail SE,-113.9843501,50.9795238,-10.7,90,36,22,2.4,86.81,Ice Crystals ,8
Northbound Barlow Trail and Glenmore Trail SE,-113.9843501,50.9795238,-10.7,90,36,22,2.4,86.81,Ice Crystals ,8
Eastbound Glenmore Trail and Barlow Trail  SE,-113.9799788,50.97974823,3.6,40,1,15,64.4,88.71,Mostly Cloudy ,8
Brightondale Pr and New Brighton Drive SE,-113.9542783,50.91736587,10.5,56,15,22,48.3,89.2,Clear ,6
104 Street and Stoney Trail SE,-113.8829145,50.90713258,8.6,88,35,8,32.2,88.48,Mostly Cloudy ,7
Barlow Trail and 72 Avenue SE,-113.9817162,50.98950895,7.4,60,20,13,64.4,87.55,Mostly Cloudy ,8
Barlow Trail and 72 Avenue SE,-113.9817162,50.98950895,7.4,60,20,13,64.4,87.55,Mostly Cloudy ,8
Barlow Trail and 72 Avenue SE,-113.9819836,50.98914086,7,76,34,18,8.1,88.83,Smoke ,8
Barlow Trail and 72 Avenue SE,-113.9819836,50.98914086,7,76,34,18,8.1,88.83,Smoke ,8
McIvor Boulevard and Copperstone Gate SE,-113.9377588,50.91436701,11.3,66,4,21,40.2,88.56,Mostly Cloudy ,6
76 Avenue and 48 Street SE,-113.9642227,50.98509863,11.6,48,17,21,56.3,88.92,25,8
76 Avenue and 48 Street SE,-113.9642227,50.98509863,11.6,48,17,21,56.3,88.92,25,8
76 Avenue and 48 Street SE,-113.9642227,50.98509863,-5.2,90,1,35,2.8,88.37, ,8
76 Avenue and 48 Street SE,-113.9642227,50.98509863,-5.2,90,1,35,2.8,88.37, ,8
Eastbound Mckenzie Towne Boulevard and Deerfoot Trail SE,-113.9755569,50.91656533,12.3,88,12,11,24.1,88.91,Thunderstorms ,6
Eastbound Mckenzie Towne Boulevard and Deerfoot Trail SE,-113.9755569,50.91656533,12.3,88,12,11,24.1,88.91,Thunderstorms ,6
Eastbound Mckenzie Towne Boulevard and Deerfoot Trail SE,-113.967409,50.91640404,-12.2,84,2,17,17.7,88.11,Mostly Cloudy ,6
Eastbound Mckenzie Towne Boulevard and Deerfoot Trail SE,-113.967409,50.91640404,-12.2,84,2,17,17.7,88.11,Mostly Cloudy ,6
Southbound Deerfoot Trail and Mckenzie Towne Boulevard SE,-113.9756699,50.91922143,12.3,88,12,11,24.1,88.91,Thunderstorms ,6
Southbound Deerfoot Trail and Mckenzie Towne Boulevard SE,-113.9756699,50.91922143,12.3,88,12,11,24.1,88.91,Thunderstorms ,6
Southbound Deerfoot Trail and Mckenzie Towne Boulevard SE,-113.9755569,50.91656533,-21.8,78,6,4,16.1,90.11,Mostly Cloudy ,6
Southbound Deerfoot Trail and Mckenzie Towne Boulevard SE,-113.9755569,50.91656533,-21.8,78,6,4,16.1,90.11,Mostly Cloudy ,6
Northbound Deerfoot Trail approaching Cranston Gate SE,-113.9682422,50.85878139,7.5,66,8,9,24.1,89.33,Mostly Cloudy ,6
Southbound 52 Street and 106 Avenue SE,-113.9589582,50.95784607,8.8,95,35,19,8.1,89.51,"Rain Showers, ",8
Southbound 52 Street and 106 Avenue SE,-113.9589582,50.95784607,8.8,95,35,19,8.1,89.51,"Rain Showers, ",8
Southbound 52 Street and 106 Avenue SE,-113.9589582,50.95784607,8.8,95,35,19,8.1,89.51,"Rain Showers, ",8
Southbound 52 Street and 106 Avenue SE,-113.9585667,50.95836087,-8.4,83,35,18,11.3,88.42, ,8
