INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0347374,50.96872468,13.6,51,21,15,9.7,89.5,27,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.036222,50.97058953,0.6,18,36,3,32.2,88.51,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0403908,50.97396133,-2.5,94,7,10,0.6,88.15, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail approaching Southland Drive SE,-114.0406184,50.97470561,-16.7,81,15,18,8.1,89.13, ,11
Southbound Deerfoot Trail after Southland Drive SE,-114.031796,50.96352551,7.6,73,32,26,16.1,88.35,Cloudy ,11
Southbound Deerfoot Trail after Glenmore Trail SE,-114.0391731,50.99415668,10.9,91,33,24,24.1,88.27,Rain Showers ,11
Southbound Deerfoot Trail after Glenmore Trail SE,-114.0352889,50.98815712,-6.2,77,36,3,64.4,88.2,Mostly Cloudy ,11
Sun Valley Boulevard and Sunmills Drive SE,-114.0474638,50.90633812,3.4,33,26,18,56.3,87.43,Mainly Clear ,10
Sun Valley Boulevard and Sunmills Drive SE,-114.0474638,50.90633812,3.4,33,26,18,56.3,87.43,Mainly Clear ,10
Sun Valley Boulevard and Sunmills Drive SE,-114.0474638,50.90633812,-2.8,31,8,12,48.3,88.73,Mainly Clear ,10
Sun Valley Boulevard and Sunmills Drive SE,-114.0474638,50.90633812,-2.8,31,8,12,48.3,88.73,Mainly Clear ,10
Northbound Blackfoot Trail at 85 Avenue SE,-114.0466874,50.97632367,7.4,60,20,13,64.4,87.55,Mostly Cloudy ,11
Canyon Meadows Drive and Bow Bottom Trail SE,-114.0329967,50.93111476,9.2,91,32,35,11.3,87.94, ,11
Glenmore Trail and 18 Street SE,-114.0156291,50.97958538,11.7,95,34,26,3.2,88.04, ,11
Glenmore Trail and 18 Street SE,-114.0156291,50.97958538,11.7,95,34,26,3.2,88.04, ,11
Glenmore Trail and 18 Street SE,-114.0156291,50.97958538,11.7,95,34,26,3.2,88.04, ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-24.7,69,3,20,6.4,89.85,Snow Grains ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-24.7,69,3,20,6.4,89.85,Snow Grains ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-24.7,69,3,20,6.4,89.85,Snow Grains ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-7.9,92,11,6,0.8,88.7, ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-7.9,92,11,6,0.8,88.7, ,11
Glenmore Trail and 18 Street SE,-114.0208759,50.9835702,-7.9,92,11,6,0.8,88.7, ,11
Shawnessy Boulevard And Shawville Boulevard SE,-114.0705226,50.91272407,10.8,95,33,26,2.4,88.13, ,10
76 Avenue and 20A Street SE,-114.0101719,50.98504407,7.8,93,35,17,6.4,88.2,Moderate Rain ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0297114,50.95815507,11.6,48,17,21,56.3,88.92,25,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0297114,50.95815507,11.6,48,17,21,56.3,88.92,25,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0297114,50.95815507,11.6,48,17,21,56.3,88.92,25,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0281726,50.95683592,-19.7,79,11,11,8.1,89.78, ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0281726,50.95683592,-19.7,79,11,11,8.1,89.78, ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0281726,50.95683592,-19.7,79,11,11,8.1,89.78, ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0339123,50.94834193,-0.5,97,13,4,0.2,87.53, ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0339123,50.94834193,-0.5,97,13,4,0.2,87.53, ,11
Northbound Deerfoot Trail at Anderson Road SE,-114.0339123,50.94834193,-0.5,97,13,4,0.2,87.53, ,11
Deerfield Drive and Deerfield Villas SE,-114.017805,50.92199375,7.7,42,11,5,64.4,89.27,Mostly Cloudy ,11
Southbound Macleod Trail after 75 Avenue SW,-114.0716315,50.98519938,9.5,92,33,18,8.1,89.42,"Rain Showers, ",9
Southbound Macleod Trail at 78 Avenue SW,-114.0719388,50.98464596,9.5,92,33,18,8.1,89.42,"Rain Showers, ",9
Somercrest Street and 162 Avenue SW,-114.0897984,50.9036808,7.4,66,36,30,22.5,89.26,Rain Showers ,10
Somercrest Street and 162 Avenue SW,-114.0897984,50.9036808,7.4,66,36,30,22.5,89.26,Rain Showers ,10
Somercrest Street and 162 Avenue SW,-114.0895037,50.90393409,4.7,59,24,5,48.3,88.57,Rain Showers ,10
Somercrest Street and 162 Avenue SW,-114.0895037,50.90393409,4.7,59,24,5,48.3,88.57,Rain Showers ,10
Westbound Southland Drive approaching Macleod Trail SE,-114.071318,50.96504426,4.7,45,2,8,64.4,87.72,Mostly Cloudy ,9
Douglasdale Boulevard and Deerfoot Trail SE,-114.0053038,50.94674131,11.2,82,28,12,11.3,87.72,Cloudy ,11
210 Avenue and Sheriff King Street SW,-114.0708944,50.86315689,10.8,41,9,12,56.3,88.74,26,10
Northbound Macleod Trail approaching 109 Avenue SE,-114.0714935,50.95379863,4.9,26,13,9,64.4,88.97,25,9
Northbound Macleod Trail approaching 109 Avenue SE,-114.0714935,50.95379863,4.9,26,13,9,64.4,88.97,25,9
Northbound Macleod Trail approaching 109 Avenue SE,-114.0717828,50.95552532,4.9,26,13,9,64.4,88.97,25,9
Northbound Macleod Trail approaching 109 Avenue SE,-114.0717828,50.95552532,4.9,26,13,9,64.4,88.97,25,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,-1.1,32,21,9,64.4,88.88,Mainly Clear ,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,-1.1,32,21,9,64.4,88.88,Mainly Clear ,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,-1.1,32,21,9,64.4,88.88,Mainly Clear ,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,11.1,61,31,13,24.1,87.48,"Thunderstorms,Rain Showers ",9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,11.1,61,31,13,24.1,87.48,"Thunderstorms,Rain Showers ",9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,11.1,61,31,13,24.1,87.48,"Thunderstorms,Rain Showers ",9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,13.2,72,17,4,64.4,87.5,Rain Showers ,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,13.2,72,17,4,64.4,87.5,Rain Showers ,9
99 Avenue and Southport Road SW,-114.0729533,50.96092984,13.2,72,17,4,64.4,87.5,Rain Showers ,9
Westbound Southland Drive and Macleod Trail S,-114.0712732,50.96507755,5.4,59,19,24,14.5,88.53,Rain Showers ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0951513,50.98000966,3.7,62,12,4,64.4,88.94,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0950128,50.98032649,-15.4,70,20,9,64.4,88.95,Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.094966,50.97995084,-11.7,70,35,5,24.1,88.05,Mainly Clear ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949836,50.97967268,-7,93,16,9,1.2,87.24, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949765,50.97972986,-9.5,91,36,2,1.2,88.06, ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound 14 Street and Heritage Drive SW,-114.0949563,50.98023034,4.3,28,17,17,32.2,89.37,Mostly Cloudy ,9
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834192,1.5,27,28,8,64.4,88.43,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834192,1.5,27,28,8,64.4,88.43,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834192,1.5,27,28,8,64.4,88.43,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834192,1.5,27,28,8,64.4,88.43,Mostly Cloudy ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0304917,50.95946847,-5.2,58,32,16,24.1,89.5,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0304917,50.95946847,-5.2,58,32,16,24.1,89.5,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0304917,50.95946847,-5.2,58,32,16,24.1,89.5,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0304917,50.95946847,-5.2,58,32,16,24.1,89.5,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0282765,50.95369663,-4.7,95,13,17,0,88.89, ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0282765,50.95369663,-4.7,95,13,17,0,88.89, ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0282765,50.95369663,-4.7,95,13,17,0,88.89, ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0282765,50.95369663,-4.7,95,13,17,0,88.89, ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834193,-15.9,63,10,9,64.4,89.3,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834193,-15.9,63,10,9,64.4,89.3,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834193,-15.9,63,10,9,64.4,89.3,Mainly Clear ,11
Southbound Deerfoot Trail approaching Anderson Road SE,-114.0339123,50.94834193,-15.9,63,10,9,64.4,89.3,Mainly Clear ,11
Southbound Deerfoot Trail south of Southland Drive SE,-114.0321706,50.96447024,4,53,34,18,64.4,88.66,Mostly Cloudy ,11
Southbound Deerfoot Trail south of Southland Drive SE,-114.0321706,50.96447024,4,53,34,18,64.4,88.66,Mostly Cloudy ,11
Southbound Deerfoot Trail south of Southland Drive SE,-114.0325199,50.96545364,-8.6,66,21,11,64.4,88.92,Mainly Clear ,11
Southbound Deerfoot Trail south of Southland Drive SE,-114.0325199,50.96545364,-8.6,66,21,11,64.4,88.92,Mainly Clear ,11
Fairmount Drive and Heritage Drive SE,-114.0599418,50.97951019,9.5,89,33,25,16.1,88, ,9
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,10.6,85,26,23,8.1,87.65,"Thunderstorms,Rain Showers ",10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,10.6,85,26,23,8.1,87.65,"Thunderstorms,Rain Showers ",10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,10.6,85,26,23,8.1,87.65,"Thunderstorms,Rain Showers ",10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-12.4,84,2,17,2.4,90.33, ,10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-12.4,84,2,17,2.4,90.33, ,10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-12.4,84,2,17,2.4,90.33, ,10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-2.7,68,10,4,64.4,88.23,Mostly Cloudy ,10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-2.7,68,10,4,64.4,88.23,Mostly Cloudy ,10
162 Avenue and Eversyde Boulevard SW,-114.1105199,50.90665479,-2.7,68,10,4,64.4,88.23,Mostly Cloudy ,10
Southbound Macleod Trail after Anderson Road S,-114.0699837,50.94173755,-0.2,27,13,21,56.3,89.47,Mostly Cloudy ,9
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894254,3.1,37,32,14,64.4,88.5,Cloudy ,10
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894254,3.1,37,32,14,64.4,88.5,Cloudy ,10
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894254,3.1,37,32,14,64.4,88.5,Cloudy ,10
Chaparral Boulevard and Stoney Trail SE,-114.0258452,50.89096452,-16.6,21,28,44,64.4,88.3,Mainly Clear ,10
Chaparral Boulevard and Stoney Trail SE,-114.0258452,50.89096452,-16.6,21,28,44,64.4,88.3,Mainly Clear ,10
Chaparral Boulevard and Stoney Trail SE,-114.0258452,50.89096452,-16.6,21,28,44,64.4,88.3,Mainly Clear ,10
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894245,6.1,49,22,8,64.4,89.6,Mainly Clear ,10
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894245,6.1,49,22,8,64.4,89.6,Mainly Clear ,10
Chaparral Boulevard and Stoney Trail SE,-114.0256515,50.88894245,6.1,49,22,8,64.4,89.6,Mainly Clear ,10
Canyon Meadows Drive and Elbow Drive SW,-114.0859241,50.93958093,3.2,92,3,20,9.7,88.17, ,9
Canyon Meadows Drive and Elbow Drive SW,-114.0859241,50.93958093,3.2,92,3,20,9.7,88.17, ,9
Canyon Meadows Drive and Elbow Drive SW,-114.0859241,50.93958093,-6.5,91,3,17,1,88.24, ,9
Canyon Meadows Drive and Elbow Drive SW,-114.0859241,50.93958093,-6.5,91,3,17,1,88.24, ,9
21 Street and 18 Street SE,-114.0134045,50.96647397,2.1,91,31,10,9.7,87.9, ,11
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,2.8,89,30,9,9.7,87.68, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,2.8,89,30,9,9.7,87.68, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,2.8,89,30,9,9.7,87.68, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,2.8,89,30,9,9.7,87.68, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,2.8,89,30,9,9.7,87.68, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,3.1,82,31,37,11.3,87.31, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,3.1,82,31,37,11.3,87.31, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,3.1,82,31,37,11.3,87.31, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,3.1,82,31,37,11.3,87.31, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,3.1,82,31,37,11.3,87.31, ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,-13.5,66,21,5,24.1,89.31,Clear ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,-13.5,66,21,5,24.1,89.31,Clear ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,-13.5,66,21,5,24.1,89.31,Clear ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,-13.5,66,21,5,24.1,89.31,Clear ,9
Heritage Drive at 14 Street SW,-114.0953006,50.97962882,-13.5,66,21,5,24.1,89.31,Clear ,9
Heritage Drive at 14 Street SW,-114.0948072,50.97959659,-15,87,18,13,9.7,88.48,"Snow Grains, ",9
Heritage Drive at 14 Street SW,-114.0948072,50.97959659,-15,87,18,13,9.7,88.48,"Snow Grains, ",9
Heritage Drive at 14 Street SW,-114.0948072,50.97959659,-15,87,18,13,9.7,88.48,"Snow Grains, ",9
Heritage Drive at 14 Street SW,-114.0948072,50.97959659,-15,87,18,13,9.7,88.48,"Snow Grains, ",9
Heritage Drive at 14 Street SW,-114.0948072,50.97959659,-15,87,18,13,9.7,88.48,"Snow Grains, ",9
Heritage Drive at 14 Street SW,-114.095669,50.97963095,-16.8,75,35,12,14.5,89.27, ,9
Heritage Drive at 14 Street SW,-114.095669,50.97963095,-16.8,75,35,12,14.5,89.27, ,9
Heritage Drive at 14 Street SW,-114.095669,50.97963095,-16.8,75,35,12,14.5,89.27, ,9
Heritage Drive at 14 Street SW,-114.095669,50.97963095,-16.8,75,35,12,14.5,89.27, ,9
Heritage Drive at 14 Street SW,-114.095669,50.97963095,-16.8,75,35,12,14.5,89.27, ,9
Woodpark Avenue at 24 Street SW,-114.1178783,50.94631138,3.1,82,31,37,11.3,87.31, ,9
18 Street and Riverview Circle SE,-114.0137107,50.96644651,3.9,91,32,44,12.9,87.24,Moderate Rain ,11
Northbound Deerfoot Trail after Anderson Road SE,-114.0339123,50.94834192,8.1,89,5,11,6.4,88.48,"Rain Showers, ",11
Northbound Macleod Trail north of Lake Fraser Gate SE,-114.0692928,50.94035217,6.7,80,7,12,14.5,88.76,Rain Showers ,9
Northbound Deerfoot Trail after 24 Street SE,-114.0172233,50.95201579,-4.1,59,17,8,16.1,88.21,Mainly Clear ,11
Northbound Chaparral Boulevard at Stoney Trail SE,-114.0256515,50.88894254,0.8,63,32,10,24.1,90.29,Mostly Cloudy ,10
Northbound Chaparral Boulevard at Stoney Trail SE,-114.0256515,50.88894254,0.8,63,32,10,24.1,90.29,Mostly Cloudy ,10
Northbound Chaparral Boulevard at Stoney Trail SE,-114.0248399,50.89503009,0.8,63,32,10,24.1,90.29,Mostly Cloudy ,10
Northbound Chaparral Boulevard at Stoney Trail SE,-114.0248399,50.89503009,0.8,63,32,10,24.1,90.29,Mostly Cloudy ,10
Southbound Macleod Trail approaching Bannister Road SE,-114.0648682,50.91413994,0,39,18,22,19.3,89.02,Rain Showers ,10
Shawville Gate and Somervale Co SW,-114.0701292,50.89811069,1.4,49,14,26,64.4,89.52,Mostly Cloudy ,10
Heritage Drive and 14 Street SW,-114.0953006,50.97962882,-3.7,23,17,18,64.4,88.77,Mainly Clear ,9
Heritage Drive and 14 Street SW,-114.0953006,50.97962882,-3.7,23,17,18,64.4,88.77,Mainly Clear ,9
Heritage Drive and 14 Street SW,-114.0953006,50.97962882,-3.7,23,17,18,64.4,88.77,Mainly Clear ,9
