INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-19.7,78,36,17,2,88.1, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-19.7,78,36,17,2,88.1, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9991621,51.0265805,-30.1,75,22,8,16.1,88.6,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9975997,51.02979396,-31.3,73,21,7,16.1,88.58,Ice Crystals ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0005314,51.03508355,-0.6,80,13,13,8.1,89.4, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-113.9994565,51.03438639,-16.8,80,33,13,4.8,88.38, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0004406,51.03526101,-13.2,72,36,2,24.1,88.83,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-5.4,45,27,36,64.4,87.91,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.008612,51.03703509,-10.5,42,23,13,24.1,88.09,Mostly Cloudy ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Northbound Deerfoot Trail approaching 17 Avenue SE,-114.0023755,51.03599347,-26,67,35,18,4.8,88.75, ,1
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-3.2,93,14,11,1.6,87.93, ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-3.2,93,14,11,1.6,87.93, ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-3.2,93,14,11,1.6,87.93, ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-30,53,2,15,24.1,89.17,Mainly Clear ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-30,53,2,15,24.1,89.17,Mainly Clear ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-30,53,2,15,24.1,89.17,Mainly Clear ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-2,94,3,7,0.6,88.41,Moderate Snow ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-2,94,3,7,0.6,88.41,Moderate Snow ,2
Taradale Drive and Falconridge Boulevard NE,-113.9468506,51.11419204,-2,94,3,7,0.6,88.41,Moderate Snow ,2
Northbound 52 Street and Rundlehorn Drive NE,-113.9585039,51.0716745,-4.2,87,17,10,1.6,88.08, ,2
Northbound 52 Street and Rundlehorn Drive NE,-113.9585039,51.0716745,-4.2,87,17,10,1.6,88.08, ,2
Northbound 52 Street and Rundlehorn Drive NE,-113.9582184,51.0711921,-12.5,86,14,13,9.7,88.35, ,2
Northbound 52 Street and Rundlehorn Drive NE,-113.9582184,51.0711921,-12.5,86,14,13,9.7,88.35, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9468937,51.1106043,-4.2,87,17,10,1.6,88.08, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-11.1,90,14,18,2.4,87.88, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.4,82,21,5,24.1,88.96,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.5,70,1,16,24.1,90.13,Mostly Cloudy ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-6.2,87,3,31,1.2,88.71, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-8.6,18,27,47,64.4,88.11,Mainly Clear ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-14.9,71,15,35,4.8,89.31, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Falconridge Boulevard and 64 Avenue NE,-113.9473403,51.11068937,-7.3,83,9,3,6.4,88.06, ,2
Westbound Country Hills Boulevard and Cornerstone Boulevard NE,-113.9382121,51.15444186,-8.8,47,27,14,24.1,88.29,Mainly Clear ,0
Whitehorn Drive and 48 Street NE,-113.9643646,51.08537285,-12.4,30,26,26,24.1,88.01,Mainly Clear ,2
Whitehorn Drive and 48 Street NE,-113.9643646,51.08537285,-12.4,30,26,26,24.1,88.01,Mainly Clear ,2
Whitehorn Drive and 48 Street NE,-113.9643646,51.08537285,2.1,49,34,6,64.4,88.67,Mainly Clear ,2
Whitehorn Drive and 48 Street NE,-113.9643646,51.08537285,2.1,49,34,6,64.4,88.67,Mainly Clear ,2
Southbound 68 Street and McKnight Boulevard NE,-113.9372786,51.0961637,-13.8,25,28,33,48.3,88.18,Mostly Cloudy ,2
Southbound 16 Avenue and 36 Street NE,-113.9892191,51.06708566,-13.8,25,28,33,48.3,88.18,Mostly Cloudy ,2
Radcliffe Crescent and Radcliffe Drive SE,-113.9866502,51.04806091,-7.1,75,4,8,24.1,86.97,Mostly Cloudy ,1
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-7.4,40,24,19,48.3,87.97,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9702499,51.12504658,-1.2,64,1,11,24.1,88.83,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,7.6,85,24,8,16.1,88.17, ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,5.5,77,36,33,24.1,88.88,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9714612,51.12529383,-5.1,15,26,13,48.3,88.35,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701734,51.12524011,-2.9,32,9,7,24.1,89.23,Mostly Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.9701638,51.12522833,4.4,79,2,17,8.1,89.2, ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.970155,51.12512971,-3.6,85,7,5,19.3,89.49,Cloudy ,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
Metis Trail and 80 Avenue NE,-113.9704764,51.12521708,4.5,24,14,18,4,88.11,26,0
