INCIDENT INFO,Longitude,Latitude,DewPoint,RelativeHumidity,WindDirection,WindSpeed,Visibility,Pressure,Weather,cluster_label
Bow Bottom Trail and Anderson Road SE,-114.0306453,50.9487729,-9.5,90,15,8,4.8,89.11, ,3
Bow Bottom Trail and Anderson Road SE,-114.0306453,50.9487729,-9.5,90,15,8,4.8,89.11, ,3
Bow Bottom Trail and Anderson Road SE,-114.0306453,50.9487729,-26.9,70,1,32,4.8,90.23,Snow Grains ,3
Bow Bottom Trail and Anderson Road SE,-114.0306453,50.9487729,-26.9,70,1,32,4.8,90.23,Snow Grains ,3
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-9.5,90,15,8,4.8,89.11, ,0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0015123,51.17952398,-15.9,84,33,11,6.4,90.26,"Snow Grains, ",0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-114.0013683,51.18122139,11.8,46,15,24,48.3,88.75,26,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-113.9903419,51.17519037,-8.4,86,22,16,24.1,88.42,Mainly Clear ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0026291,51.17652551,-26.1,68,18,8,48.3,89.98,Mostly Cloudy ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0013668,51.17409035,-4.9,85,36,12,9.7,89.96,Snow Showers ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0153985,51.17615173,-4.8,87,36,17,8.1,89.92, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0007524,51.17077457,-4.8,88,1,13,9.7,89.88, ,0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Deerfoot Trail and Stoney Trail NE,-114.0004044,51.17608352,-13.3,81,1,35,9.7,88.89,"Snow Grains,Blowing Snow ",0
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.019786,51.0487425,-9.5,89,7,5,3.6,89.06, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0180281,51.04912782,-17,57,35,14,24.1,90.44,Mainly Clear ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,38,26,18,24.1,89.22,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-3.5,93,2,13,1.6,89.69, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188555,51.04893638,-3.5,92,3,26,1.6,89.74, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0188581,51.04901531,-4,93,7,12,0.8,88.94,Moderate Snow ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,-5.5,66,7,12,24.1,90.02,Mostly Cloudy ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,6.1,25,1,7,8.1,88.97,27,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Westbound Memorial Drive and Deerfoot Trail SE,-114.0194343,51.04885988,3.3,61,2,24,19.3,88.53, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-9.5,89,7,5,3.6,89.06, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-9.5,89,7,5,3.6,89.06, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-9.5,89,7,5,3.6,89.06, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-12.6,84,4,13,1,88.66, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-12.6,84,4,13,1,88.66, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9301102,51.01507229,-12.6,84,4,13,1,88.66, ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9217381,51.0125503,-15.2,35,27,33,64.4,87.81,Cloudy ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9217381,51.0125503,-15.2,35,27,33,64.4,87.81,Cloudy ,4
Southbound Stoney Trail and Peigan Trail SE,-113.9217381,51.0125503,-15.2,35,27,33,64.4,87.81,Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.019786,51.0487425,-9.4,89,36,3,3.6,89.04, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.012614,51.04560833,-7.2,83,35,35,4,88.7, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-24,74,3,22,2.4,90.38, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0135738,51.04571367,-5.7,84,17,12,16.1,88.34,Mostly Cloudy ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-21.6,74,35,22,2.4,89.87, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-21.6,74,35,22,2.4,89.87, ,4
Northbound Deerfoot Trail and Memorial Drive SE,-114.0194343,51.04885988,-21.6,74,35,22,2.4,89.87, ,4
